0	999	0.000000
1000	1999	0.000000
2000	2999	0.000000
3000	3999	0.000000
4000	4999	0.000000
5000	5999	0.000000
6000	6999	0.000000
7000	7999	0.000000
8000	8999	0.000000
9000	9999	0.000000
10000	10999	0.000000
11000	11999	0.000000
12000	12999	0.000000
13000	13999	0.000000
14000	14999	0.000000
15000	15999	0.000000
16000	16999	0.000000
17000	17999	0.000000
18000	18999	0.000000
19000	19999	0.000000
20000	20999	0.000000
21000	21999	0.000000
22000	22999	0.000000
23000	23999	0.000000
24000	24999	0.000000
25000	25999	0.000000
26000	26999	0.000000
27000	27999	0.000000
28000	28999	0.000000
29000	29999	0.000000
30000	30999	0.000000
31000	31999	0.000000
32000	32999	0.000000
33000	33999	0.000000
34000	34999	0.000000
35000	35999	0.000000
36000	36999	0.000000
37000	37999	0.000000
38000	38999	0.000000
39000	39999	0.000000
40000	40999	0.000000
41000	41999	0.000000
42000	42999	0.000000
43000	43999	0.000000
44000	44999	0.000000
45000	45999	0.000000
46000	46999	0.000000
47000	47999	0.000000
48000	48999	0.000000
49000	49999	0.000000
50000	50999	0.000000
51000	51999	0.000000
52000	52999	0.000000
53000	53999	0.000000
54000	54999	0.000000
55000	55999	0.000000
56000	56999	0.000000
57000	57999	0.000000
58000	58999	0.000000
59000	59999	0.000000
60000	60999	0.491491
61000	61999	0.523524
62000	62999	0.486486
63000	63999	0.746747
64000	64999	0.568569
65000	65999	0.475475
66000	66999	0.432432
67000	67999	0.542543
68000	68999	0.476476
69000	69999	0.449449
70000	70999	0.424424
71000	71999	0.485485
72000	72999	0.476476
73000	73999	0.480480
74000	74999	0.714715
75000	75999	0.355355
76000	76999	0.425425
77000	77999	0.461461
78000	78999	0.554555
79000	79999	0.505506
80000	80999	0.520521
81000	81999	0.556557
82000	82999	0.592593
83000	83999	0.539540
84000	84999	0.503504
85000	85999	0.488488
86000	86999	0.584585
87000	87999	0.608609
88000	88999	0.619620
89000	89999	0.573574
90000	90999	0.600601
91000	91999	0.561562
92000	92999	0.598599
93000	93999	0.540541
94000	94999	0.685686
95000	95999	0.412412
96000	96999	0.000000
97000	97999	0.000000
98000	98999	0.000000
99000	99999	0.000000
100000	100999	0.000000
101000	101999	0.000000
102000	102999	0.000000
103000	103999	0.000000
104000	104999	0.000000
105000	105999	0.000000
106000	106999	0.000000
107000	107999	0.000000
108000	108999	0.000000
109000	109999	0.000000
110000	110999	0.000000
111000	111999	0.000000
112000	112999	0.000000
113000	113999	0.000000
114000	114999	0.000000
115000	115999	0.000000
116000	116999	0.000000
117000	117999	0.000000
118000	118999	0.000000
119000	119999	0.000000
120000	120999	0.000000
121000	121999	0.000000
122000	122999	0.000000
123000	123999	0.000000
124000	124999	0.000000
125000	125999	0.000000
126000	126999	0.000000
127000	127999	0.000000
128000	128999	0.000000
129000	129999	0.000000
130000	130999	0.000000
131000	131999	0.000000
132000	132999	0.000000
133000	133999	0.000000
134000	134999	0.000000
135000	135999	0.000000
136000	136999	0.000000
137000	137999	0.000000
138000	138999	0.000000
139000	139999	0.000000
140000	140999	0.000000
141000	141999	0.000000
142000	142999	0.000000
143000	143999	0.000000
144000	144999	0.000000
145000	145999	0.099099
146000	146999	0.376376
147000	147999	0.478478
148000	148999	0.477477
149000	149999	0.552553
150000	150999	0.435435
151000	151999	0.481481
152000	152999	0.480480
153000	153999	0.509510
154000	154999	0.509510
155000	155999	0.522523
156000	156999	0.392392
157000	157999	0.434434
158000	158999	0.429429
159000	159999	0.464464
160000	160999	0.462462
161000	161999	0.499499
162000	162999	0.431431
163000	163999	0.489489
164000	164999	0.496496
165000	165999	0.450450
166000	166999	0.520521
167000	167999	0.370370
168000	168999	0.337337
169000	169999	0.369369
170000	170999	0.351351
171000	171999	0.397397
172000	172999	0.373373
173000	173999	0.428428
174000	174999	0.441441
175000	175999	0.578579
176000	176999	0.627628
177000	177999	0.476476
178000	178999	0.453453
179000	179999	0.487487
180000	180999	0.437437
181000	181999	0.509510
182000	182999	0.441441
183000	183999	0.471471
184000	184999	0.459459
185000	185999	0.552553
186000	186999	0.566567
187000	187999	0.660661
188000	188999	0.529530
189000	189999	0.427427
190000	190999	0.506507
191000	191999	0.430430
192000	192999	0.519520
193000	193999	0.492492
194000	194999	0.523524
195000	195999	0.461461
196000	196999	0.465465
197000	197999	0.470470
198000	198999	0.383383
199000	199999	0.350350
200000	200999	0.515516
201000	201999	0.560561
202000	202999	0.507508
203000	203999	0.539540
204000	204999	0.405405
205000	205999	0.404404
206000	206999	0.407407
207000	207999	0.457457
208000	208999	0.550551
209000	209999	0.522523
210000	210999	0.553554
211000	211999	0.597598
212000	212999	0.643644
213000	213999	0.510511
214000	214999	0.571572
215000	215999	0.467467
216000	216999	0.447447
217000	217999	0.471471
218000	218999	0.530531
219000	219999	0.436436
220000	220999	0.470470
221000	221999	0.509510
222000	222999	0.448448
223000	223999	0.462462
224000	224999	0.490490
225000	225999	0.504505
226000	226999	0.536537
227000	227999	0.549550
228000	228999	0.519520
229000	229999	0.502503
230000	230999	0.528529
231000	231999	0.515516
232000	232999	0.514515
233000	233999	0.510511
234000	234999	0.619620
235000	235999	0.552553
236000	236999	0.454454
237000	237999	0.541542
238000	238999	0.593594
239000	239999	0.580581
240000	240999	0.608609
241000	241999	0.522523
242000	242999	0.514515
243000	243999	0.503504
244000	244999	0.495495
245000	245999	0.516517
246000	246999	0.475475
247000	247999	0.647648
248000	248999	0.602603
249000	249999	0.513514
250000	250999	0.532533
251000	251999	0.573574
252000	252999	0.585586
253000	253999	0.537538
254000	254999	0.501502
255000	255999	0.500501
256000	256999	0.523524
257000	257999	0.492492
258000	258999	0.516517
259000	259999	0.545546
260000	260999	0.535536
261000	261999	0.539540
262000	262999	0.568569
263000	263999	0.591592
264000	264999	0.604605
265000	265999	0.588589
266000	266999	0.621622
267000	267999	0.482482
268000	268999	0.483483
269000	269999	0.436436
270000	270999	0.512513
271000	271999	0.517518
272000	272999	0.642643
273000	273999	0.523524
274000	274999	0.522523
275000	275999	0.509510
276000	276999	0.497497
277000	277999	0.502503
278000	278999	0.582583
279000	279999	0.588589
280000	280999	0.571572
281000	281999	0.618619
282000	282999	0.621622
283000	283999	0.603604
284000	284999	0.623624
285000	285999	0.600601
286000	286999	0.608609
287000	287999	0.550551
288000	288999	0.587588
289000	289999	0.524525
290000	290999	0.514515
291000	291999	0.629630
292000	292999	0.416416
293000	293999	0.415415
294000	294999	0.542543
295000	295999	0.562563
296000	296999	0.495495
297000	297999	0.639640
298000	298999	0.650651
299000	299999	0.531532
300000	300999	0.529530
301000	301999	0.511512
302000	302999	0.553554
303000	303999	0.498498
304000	304999	0.549550
305000	305999	0.598599
306000	306999	0.517518
307000	307999	0.520521
308000	308999	0.511512
309000	309999	0.503504
310000	310999	0.523524
311000	311999	0.555556
312000	312999	0.605606
313000	313999	0.624625
314000	314999	0.410410
315000	315999	0.428428
316000	316999	0.481481
317000	317999	0.480480
318000	318999	0.520521
319000	319999	0.563564
320000	320999	0.505506
321000	321999	0.500501
322000	322999	0.606607
